x,Stream,stream,Season,,Timepoint,new.timepoint,Date,Time,Temp,bpmm,bp,N2toArMeasured,O2toArMeasured,light,Rep1N2toArMeasured,Rep2N2toArMeasured,Rep3N2toArMeasured,Rep1O2toArMeasured,Rep2O2toArMeasured,Rep3O2toArMeasured,dtime,TimeStep,bpcalc,N2toArMassRatioRep1,N2toArMassRatioRep2,N2toArMassRatioRep3,O2toArMassRatioRep1,O2toArMassRatioRep2,O2toArMassRatioRep3,NSat,ArSat,Rep1NMeasured,Rep2NMeasured,Rep3NMeasured,dnmodel,nodnmodel,mimsoxy,avg.n2ar.meas
,SHA,Stream,Fall,30,29,29,10/28/2022,22:22:00,10.11,771.74856,30.38380157,40.89003522,13.10574094,1.26,41.49679864,40.89003522,40.2832718,13.29945073,13.00824227,13.00952984,(10/28/22 22:22:00),0.041666667,748.7329682,29.10011307,28.67461316,28.24911325,10.64941499,10.41623245,10.41726346,17.97605339,0.677205164,19.70674684,19.4185961,19.13044536,28.65586334,26.58830455,10.80533701,28.67461316
,SHA,Stream,Fall,31,30,30,10/28/2022,23:23:00,9.87,771.74856,30.38380157,40.55528325,13.18732694,1.26,40.51534913,40.55755086,40.59294976,13.28317196,13.1519262,13.12688267,(10/28/22 23:23:00),0.042361111,748.7137453,28.41186018,28.44145464,28.46627853,10.63637991,10.53128605,10.51123267,18.06940659,0.680999402,19.3484598,19.3686136,19.38551866,28.64144331,26.57033231,10.63458788,28.43986445
,SHA,Stream,Fall,32,31,31,10/29/2022,0:23:00,9.68,771.52504,30.37500157,43.10066601,13.58196381,1.26,43.3226128,42.87871923,43.10066601,13.88203273,13.83085051,13.03300819,(10/29/22 00:23:00),0.041666667,748.4816603,30.38048651,30.06920097,30.22484374,11.11591226,11.07492856,10.43606353,18.13865908,0.683829405,20.77507,20.5622038,20.6686369,28.62907865,26.55469637,10.51421451,30.22484374
,SHA,Stream,Fall,33,32,32,10/29/2022,1:22:00,8.03,771.44884,30.37200157,40.34521869,13.23841145,1.26,40.34521869,40.36255839,40.32787899,13.34358682,13.31321129,13.05843626,(10/29/22 01:22:00),0.040972222,748.2745794,28.29255423,28.3047139,28.28039456,10.68475656,10.66043363,10.45642483,18.8099095,0.711101237,20.11887032,20.12751707,20.11022356,28.61984345,26.5306202,10.37997729,28.29255423
,TIP,River,Fall,1,1,1,10/27/2022,18:36:00,11.308,770.69954,30.34250157,37.64789663,13.52048498,6.51,37.64789663,37.69467429,37.60111897,13.52048498,13.4662965,13.57467347,(10/27/22 18:36:00),0,747.8105797,26.40102574,26.43382912,26.36822236,10.82640617,10.78301523,10.86979711,17.49958309,0.657905769,17.36938713,17.39096867,17.3478056,26.40102574,26.59892028,10.82640617,26.40102574
,TIP,River,Fall,2,2,2,10/27/2022,19:34:00,11.218,770.7732,30.34540157,37.7633127,14.71185275,1.26,37.83768581,37.69251506,37.75973725,14.87437728,14.55441788,14.70676311,(10/27/22 19:34:00),0.040277778,747.8749159,26.53411761,26.43231493,26.47945527,11.91052319,11.65431859,11.77630766,17.53444678,0.659318575,17.49443661,17.42731621,17.45839671,26.51577906,26.59769464,11.29720087,26.4819626
,TIP,River,Fall,3,3,3,10/27/2022,20:33:00,11.101,770.8494,30.34840157,37.77371983,14.32687941,1.26,37.80998212,37.73745755,37.77371983,14.25206939,14.40168942,14.32687941,(10/27/22 20:33:00),0.040972222,747.9395676,26.51469007,26.46383138,26.48926072,11.41221577,11.53202266,11.47211922,17.57951077,0.661145973,17.53008056,17.49645553,17.51326804,26.58759269,26.59424349,11.58571264,26.48926072
,TIP,River,Fall,4,4,4,10/27/2022,21:34:00,10.984,771.14912,30.36020157,37.83672126,15.20017201,1.26,37.83672126,37.83672126,37.83672126,14.72394643,15.20017201,15.67639758,(10/27/22 21:34:00),0.042361111,748.2210841,26.53344121,26.53344121,26.53344121,11.79006705,12.17140038,12.5527337,17.62997036,0.663176875,17.59636463,17.59636463,17.59636463,26.63168562,26.58920563,11.76822897,26.53344121
,TIP,River,Fall,5,5,5,10/27/2022,22:35:00,10.858,771.37518,30.36910157,37.77629807,14.68332931,1.26,37.77629807,37.83542243,37.71717372,14.68332931,14.79592117,14.57073744,(10/27/22 22:35:00),0.042361111,748.4304007,26.49106874,26.53253039,26.4496071,11.75754326,11.84770017,11.66738633,17.68233759,0.665290432,17.62425456,17.6518386,17.59667053,26.65665447,26.58342282,11.87835418,26.49106874
,TIP,River,Fall,6,6,6,10/27/2022,23:34:00,10.74,771.5987,30.37790157,37.93759314,15.50501647,1.26,37.93759314,37.99671172,37.87847455,15.47846366,15.53156928,15.50501647,(10/27/22 23:34:00),0.040972222,748.6378755,26.60417879,26.64563638,26.56272119,12.3942399,12.43676375,12.41550182,17.73190232,0.667290078,17.75270453,17.78036877,17.72504029,26.66953756,26.57754639,11.94313319,26.60417879
,TIP,River,Fall,7,7,7,10/28/2022,0:32:00,10.605,771.44884,30.37200157,37.97622883,14.51504622,1.26,37.97622883,37.9593721,37.99308556,14.76051511,14.51504622,14.26957733,(10/28/22 00:32:00),0.040277778,748.4817174,26.63127252,26.61945154,26.64309349,11.81934909,11.62279209,11.4262351,17.77943631,0.669233338,17.8225354,17.81462441,17.83044639,26.6754527,26.57163302,11.98103613,26.63127252
,TIP,River,Fall,8,8,8,10/28/2022,1:32:00,10.496,771.37518,30.36910157,38.22373396,14.61926719,1.26,38.24952948,38.22614054,38.19553186,14.61926719,14.61446912,14.62406526,(10/28/22 01:32:00),0.041666667,748.4015581,26.82292778,26.80652601,26.78506132,11.70624609,11.70240408,11.7100881,17.81911785,0.670851834,17.99421029,17.98320714,17.96880751,26.67740246,26.56573055,12.00431517,26.80483837
,TIP,River,Fall,9,9,9,10/28/2022,2:33:00,10.36,771.44884,30.37200157,38.00126308,14.31056638,1.26,38.09326984,37.90925632,38.00126308,14.0386449,14.58248786,14.31056638,(10/28/22 02:33:00),0.042361111,748.4621687,26.71334889,26.58430726,26.64882807,11.24131804,11.67679538,11.45905671,17.87276589,0.673027642,17.97882221,17.89197363,17.93539792,26.67664212,26.55986216,12.01661825,26.64882807
,TIP,River,Fall,10,10,10,10/28/2022,3:31:00,10.214,771.52504,30.37500157,38.03252578,15.51161355,1.26,38.03252578,38.03252578,38.03252578,15.76631569,15.2569114,15.51161355,(10/28/22 03:31:00),0.040277778,748.5244317,26.67075141,26.67075141,26.67075141,12.62473481,12.21683393,12.42078438,17.93062929,0.675374463,18.01274441,18.01274441,18.01274441,26.67370948,26.55378932,12.02224929,26.67075141
,TIP,River,Fall,11,12,12,10/28/2022,5:31:00,9.967,771.37518,30.36910157,37.88433914,14.23817314,1.26,37.914176,37.90362485,37.83521657,14.14373748,14.5308861,14.03989582,(10/28/22 05:31:00),0.083333333,748.3592791,26.58775725,26.58035813,26.53238603,11.32546997,11.63547573,11.2423197,18.0227316,0.679128569,18.05650553,18.05148058,18.01890136,26.66519151,26.5414981,12.01656454,26.5668338
,TIP,River,Fall,12,13,13,10/28/2022,6:32:00,9.839,771.6749,30.38090157,37.90855023,14.43896029,1.26,37.93504833,37.88205213,37.90855023,14.32803763,14.27339565,14.71544759,(10/28/22 06:32:00),0.042361111,748.6397988,26.60239421,26.56523001,26.58381211,11.47304665,11.42929258,11.78326168,18.07978606,0.681426389,18.12757343,18.10224876,18.11491109,26.66014435,26.53559015,12.01797588,26.58381211
,TIP,River,Fall,13,14,14,10/28/2022,7:35:00,9.729,771.89842,30.38970157,38.06968961,14.37525906,1.26,38.0559912,37.98835784,38.16471979,14.25437828,14.50961217,14.36178673,(10/28/22 07:35:00),0.04375,748.8478216,26.68720681,26.63977812,26.763454,11.41406459,11.61844083,11.50007094,18.12825214,0.683380388,18.23751375,18.20510192,18.28961959,26.65485318,26.5297208,12.01829013,26.69681298
,TIP,River,Fall,14,15,15,10/28/2022,8:35:00,9.61,772.12448,30.39860157,38.02893681,13.36135837,17.01,38.03786043,38.02001318,38.02893681,13.52923415,13.19348258,13.36135837,(10/28/22 08:35:00),0.041666667,749.0575737,26.67449239,26.6619768,26.6682346,10.83341199,10.56456195,10.69898697,18.18056021,0.685490235,18.28510406,18.27652474,18.2808144,26.64990702,26.52439044,12.03986454,26.6682346
,TIP,River,Fall,15,16,16,10/28/2022,9:35:00,9.619,772.57406,30.41630157,37.97521383,12.85724439,90.51,37.87068376,38.0797439,37.97521383,12.78765474,12.92683404,12.85724439,(10/28/22 09:35:00),0.041666667,749.4944462,26.55725781,26.70386366,26.63056073,10.23959897,10.35104554,10.29532226,18.18771438,0.685749544,18.21162744,18.31216234,18.26189489,26.64629726,26.52062141,12.18323922,26.63056073
,TIP,River,Fall,16,17,17,10/28/2022,10:33:00,9.702,772.35054,30.40750157,38.75132396,14.49358987,64.26,38.75132396,38.4512702,38.15121643,14.49358987,14.7661021,14.22107764,(10/28/22 10:33:00),0.040277778,749.2842719,27.174817,26.96440081,26.75398461,11.60561111,11.82382282,11.38739941,18.14963137,0.684217589,18.59348777,18.44951731,18.30554684,26.64615459,26.52044643,12.34588671,26.96440081
,TIP,River,Fall,17,18,18,10/28/2022,11:32:00,9.977,771.52504,30.37500157,38.13916142,14.83398767,74.76,38.13916142,38.15960763,38.11871521,14.83398767,14.80693189,14.86104346,(10/28/22 11:32:00),0.040972222,748.5054685,26.74553089,26.75986903,26.73119275,11.87818158,11.8565169,11.89984626,18.02238494,0.679103981,18.16299649,18.17273358,18.1532594,26.65141622,26.5258439,12.43089168,26.74553089
,TIP,River,Fall,18,19,19,10/28/2022,12:34:00,10.314,771.22532,30.36320157,38.13511547,15.30386323,69.51,38.18313217,38.13749413,38.0847201,15.27069357,15.37558731,15.26530881,(10/28/22 12:34:00),0.043055556,748.2416358,26.77636589,26.74436168,26.70735328,12.22786988,12.31186259,12.22355808,17.88514565,0.673546605,18.03513035,18.01357403,17.98864714,26.66308688,26.53771899,12.48854994,26.74269362
,TIP,River,Fall,19,20,20,10/28/2022,13:33:00,10.722,771.37518,30.36910157,37.75898049,15.44435837,66.99,37.70517547,37.69129886,37.88046714,15.41011375,15.49371849,15.42924288,(10/28/22 13:33:00),0.040972222,748.4195733,26.44119319,26.43146206,26.56411852,12.33950933,12.40645507,12.35482681,17.73348446,0.667370168,17.64606355,17.63956928,17.72810024,26.67834048,26.55326694,12.52728277,26.47892459
,TIP,River,Fall,20,21,21,10/28/2022,14:34:00,11.02,771.07546,30.35730157,38.28019005,15.50153365,64.26,38.13390627,38.3296421,38.37702177,15.37368237,15.58425874,15.54665985,(10/28/22 14:34:00),0.042361111,748.1524749,26.74184566,26.87910768,26.91233323,12.31033723,12.47895436,12.44884738,17.61484815,0.662567105,17.71826726,17.80921257,17.83122672,26.6955911,26.57075553,12.53959214,26.84442886
,TIP,River,Fall,21,22,22,10/28/2022,15:34:00,11.209,770.69954,30.34250157,38.22437989,15.69543211,61.74,38.00221648,38.22437989,38.4465433,15.69543211,15.58108261,15.80978161,(10/28/22 15:34:00),0.041666667,747.8027304,26.64949666,26.80529133,26.96108601,12.56797543,12.4764111,12.65953976,17.53607171,0.65938988,17.57240839,17.67513782,17.77786726,26.71015534,26.58546257,12.54209359,26.80529133
,TIP,River,Fall,22,23,23,10/28/2022,16:32:00,11.245,770.7732,30.34540157,37.90219411,16.253121,43.26,37.88479927,37.90219411,37.91958896,16.36466255,16.24807294,16.14662753,(10/28/22 16:32:00),0.040277778,747.8770572,26.56715647,26.57935481,26.59155315,13.10385565,13.01049758,12.92926608,17.52448337,0.658913337,17.50545373,17.51349137,17.52152902,26.71947362,26.59480333,12.51657482,26.57935481
,TIP,River,Fall,23,24,24,10/28/2022,17:34:00,11.335,770.8494,30.34840157,37.80871978,16.0450274,30.24,37.83487834,37.78256121,37.80871978,16.03315677,16.05689804,16.0450274,(10/28/22 17:34:00),0.043055556,747.9581292,26.53214884,26.49546084,26.51380484,12.8384054,12.857416,12.8479107,17.49310454,0.657631634,17.4483804,17.42425321,17.4363168,26.7250872,26.60050832,12.44582551,26.51380484
,TIP,River,Fall,24,25,25,10/28/2022,18:32:00,11.389,770.69954,30.34250157,38.27255858,16.49931312,27.51,38.04979336,38.27255858,38.49532381,16.25107821,16.35102734,16.89583381,(10/28/22 18:32:00),0.040277778,747.8169978,26.6828605,26.8390772,26.99529391,13.01290402,13.09293738,13.52918624,17.46983897,0.656695912,17.52252542,17.62511229,17.72769916,26.72869461,26.60417283,12.38879488,26.8390772
,TIP,River,Fall,25,26,26,10/28/2022,19:33:00,11.415,771.22532,30.36320157,38.05986208,16.08009507,1.26,38.04308731,38.05986208,38.07663685,16.08009507,16.15592024,16.0042699,(10/28/22 19:33:00),0.042361111,748.3292279,26.6781578,26.68992131,26.70168481,12.87599082,12.93670714,12.8152745,17.47238726,0.656762278,17.5212077,17.52893353,17.53665935,26.7307538,26.60628151,12.30529064,26.68992131
,TIP,River,Fall,26,27,27,10/28/2022,20:31:00,11.362,771.6749,30.38090157,38.53145203,16.33765145,1.26,38.53145203,38.53145203,38.53145203,16.70583264,16.04524921,16.26187249,(10/28/22 20:31:00),0.040277778,748.7612571,27.02062925,27.02062925,27.02062925,13.37704452,12.84808831,13.02154744,17.50216622,0.657941703,17.77799883,17.77799883,17.77799883,26.73044408,26.60597723,12.21883111,27.02062925
,TIP,River,Fall,27,28,28,10/28/2022,21:31:00,11.182,771.6749,30.38090157,38.16025558,15.47829376,1.26,38.16025558,38.17217329,38.14833786,15.57329277,15.64958921,15.2119993,(10/28/22 21:31:00),0.041666667,748.746969,26.76032342,26.76868085,26.75196598,12.47017345,12.53126714,12.18087097,17.5685539,0.66064194,17.67899197,17.68451324,17.67347069,26.72662214,26.60204718,12.15893552,26.76032342
,TIP,River,Fall,28,29,29,10/28/2022,22:31:00,11.038,771.74856,30.38380157,38.0259348,15.82792779,1.26,38.04017378,38.0259348,38.01169583,15.8868647,15.85037288,15.7465458,(10/28/22 22:31:00),0.041666667,748.806996,26.67611466,26.66612941,26.65614416,12.72126334,12.69204285,12.60890425,17.62372374,0.662880474,17.68307553,17.6764565,17.66983748,26.72006781,26.59539855,12.12100498,26.66612941
,TIP,River,Fall,29,30,30,10/28/2022,23:32:00,10.885,771.74856,30.38380157,38.35724386,16.41466742,1.26,37.91899374,38.35724386,38.79549399,16.19488874,16.55761225,16.49150126,(10/28/22 23:32:00),0.042361111,748.7948238,26.59113574,26.89846374,27.20579175,12.96791081,13.25835838,13.2054206,17.68088473,0.665204994,17.6885563,17.89299242,18.09742855,26.7126678,26.58788107,12.09525437,26.89846374
,TIP,River,Fall,30,31,31,10/29/2022,0:34:00,10.749,771.52504,30.37500157,37.84591754,16.61670544,1.26,37.84591754,37.84591754,37.84591754,16.26533642,16.61670544,16.96807446,(10/29/22 00:34:00),0.043055556,748.5671244,26.53989021,26.53989021,26.53989021,13.02432115,13.30567672,13.58703229,17.7267957,0.667087631,17.70443249,17.70443249,17.70443249,26.70523075,26.58032071,12.07761503,26.53989021
,TIP,River,Fall,31,32,32,10/29/2022,1:31:00,10.632,771.44884,30.37200157,37.89250202,15.64069699,1.26,37.89250202,37.89093917,37.89406487,15.64069699,15.87484338,15.40655059,(10/29/22 01:31:00),0.039583333,748.4838697,26.57255812,26.57146215,26.57365408,12.52414677,12.71163738,12.33665616,17.7692089,0.668817511,17.77219219,17.77145919,17.77292519,26.69891339,26.5738906,12.06658004,26.57255812
,SHA,Stream,Spring,1,0,2,5/3/2023,18:55:00,13.3,759.7496,29.91140157,39.73442586,20.48435295,847.3029679,39.12572217,39.64432451,40.43323092,20.62302061,20.31541929,20.51461896,(05/03/23 18:55:00),0,737.3404145,27.4373681,27.80104403,28.35427383,16.51369739,16.26738841,16.42689575,16.55349898,0.620183793,17.01621101,17.24175693,17.58486109,27.86422865,26.69127954,16.40266052,27.86422865
,SHA,Stream,Spring,2,1,3,5/3/2023,19:55:00,10,760.19918,29.92910157,39.59635657,18.45673651,182.0401312,39.57593335,39.6167798,39.59635657,18.12934888,18.50338122,18.73747942,(05/03/23 19:55:00),0.041666667,737.5193466,27.75308393,27.78172798,27.76740595,14.51691229,14.8164153,15.00386732,17.74571687,0.668652708,18.55717471,18.57632763,18.56675117,27.97638819,26.64763758,14.93674447,27.76740595
,SHA,Stream,Spring,3,2,4,5/3/2023,20:55:00,7.4,760.64876,29.94680157,39.40264848,16.47842653,28.04608225,39.35939907,39.59627051,39.25227587,16.58740956,16.45050346,16.39736656,(05/03/23 20:55:00),0.041666667,737.7484019,27.60123675,27.7673456,27.52611536,13.28221831,13.17259199,13.13004309,18.80972661,0.711837536,19.64759634,19.76583886,19.59412212,27.98801523,26.55339195,13.4148464,27.6315659
,SHA,Stream,Spring,4,3,5,5/3/2023,21:55:00,7.6,760.87228,29.95560157,40.42746772,14.99589098,0,40.11536154,39.83498914,39.55461674,14.85073613,15.3590436,14.77789319,(05/03/23 21:55:00),0.041666667,737.981263,28.13136423,27.93474982,27.73813541,11.89159275,12.29861537,11.83326443,18.73005978,0.7085881,19.93354992,19.79423128,19.65491265,27.96090818,26.47449398,12.34019788,27.93474982
,SHA,Stream,Spring,5,4,6,5/3/2023,22:55:00,6,761.02468,29.96160157,41.29335295,14.44814875,0,39.67011848,40.48173572,41.29335295,13.85460324,14.59562112,14.89422189,(05/03/23 22:55:00),0.041666667,737.9998531,27.81913235,28.38828839,28.95744442,11.09394834,11.68731171,11.92641358,19.43707465,0.737271238,20.51024614,20.92986851,21.34949089,27.95678421,26.41946388,11.57172777,28.38828839
,SHA,Stream,Spring,6,5,7,5/3/2023,23:55:00,6.1,760.79862,29.95270157,40.36396574,13.92380098,0,40.70951071,40.36396574,40.01842078,13.74116134,14.52370768,13.50653392,(05/03/23 23:55:00),0.041666667,737.7887494,28.54801825,28.30570082,28.06338339,11.00311077,11.62972768,10.81523498,19.38586267,0.735208794,20.98875406,20.81060015,20.63244625,27.93551055,26.37453795,11.09076889,28.30570082
,SHA,Stream,Spring,7,6,8,5/4/2023,0:55:00,5.1,760.87228,29.95560157,40.3984348,13.32476767,0,40.3984348,40.20837582,40.58849378,14.23076286,13.05223965,12.69130051,(05/04/23 00:55:00),0.041666667,737.7787466,28.32987265,28.19659157,28.46315372,11.39515476,10.45146295,10.1624442,19.85070223,0.754061248,21.36245912,21.26195703,21.46296121,27.93084625,26.34313129,10.73098223,28.32987265
,SHA,Stream,Spring,8,7,9,5/4/2023,1:55:00,3.2,760.94848,29.95860157,40.31508615,13.01015007,0,39.93628163,40.04295288,39.82961038,13.06380231,12.90729492,13.05935299,(05/04/23 01:55:00),0.041666667,737.6962932,28.00578236,28.08058681,27.9309779,10.46072165,10.33539977,10.45715889,20.79090978,0.792183307,22.18571327,22.24497212,22.12645443,27.9148079,26.29695245,10.4417275,28.00578236
,SHA,Stream,Spring,9,8,10,5/4/2023,2:55:00,5.2,761.02468,29.96160157,40.13282686,12.95676749,0,40.35296711,39.87901501,40.16649844,12.86978253,12.98019967,13.02032029,(05/04/23 02:55:00),0.041666667,737.9346921,28.2979879,27.96562347,28.16722457,10.30536206,10.39377759,10.42590381,19.80748964,0.752298114,21.28852294,21.03848581,21.19014994,27.88071139,26.2730574,10.35742882,28.14361198
,SHA,Stream,Spring,10,9,11,5/4/2023,3:55:00,4.5,761.02468,29.96160157,40.32803048,12.78452902,0,40.06615797,40.07773569,40.08931341,12.92388209,13.19942025,12.23028471,(05/04/23 03:55:00),0.041666667,737.877373,28.09685965,28.10497866,28.11309767,10.34868179,10.56931649,9.79328996,20.14248582,0.765885198,21.51896893,21.52518716,21.53140539,27.89860382,26.27778539,10.22670851,28.10497866
,SHA,Stream,Spring,11,10,12,5/4/2023,4:55:00,5.3,761.3244,29.97340157,40.22386642,13.5026147,0,40.58595663,39.86177622,40.22386642,13.01947929,12.97452821,14.51383661,(05/04/23 04:55:00),0.041666667,738.2334869,28.46137451,27.95353457,28.20745454,10.42523039,10.38923622,11.62182351,19.76832628,0.750689181,21.36564593,20.98441598,21.17503096,27.90252323,26.28449624,10.18085059,28.20745454
,SHA,Stream,Spring,12,11,13,5/4/2023,5:55:00,5.9,761.54792,29.98220157,39.92573064,12.94980422,0,40.04423377,39.82919653,39.90376162,12.84772758,12.85361492,13.14807017,(05/04/23 05:55:00),0.041666667,738.4991319,28.08148505,27.93068768,27.98297732,10.28770176,10.29241599,10.52819837,19.49619214,0.739634131,20.7700248,20.65848992,20.69716512,27.9217279,26.30634176,10.15292291,27.99838335
,SHA,Stream,Spring,13,13,15,5/4/2023,7:55:00,5.7,761.84764,29.99400157,40.27402063,13.83773525,226.1081865,39.71132496,40.27402063,40.83671629,13.687887,13.9875835,13.83773525,(05/04/23 07:55:00),0.083333333,738.7734958,27.84802887,28.24262576,28.63722264,10.96045182,11.20043109,11.08044145,19.59582569,0.743655896,20.70935086,21.00279517,21.29623946,27.95940319,26.3377128,10.20082723,28.24262576
