x,Stream,stream,Season,,Timepoint,new.timepoint,Date,Time,Temp,bpmm,bp,N2toArMeasured,O2toArMeasured,light,Rep1N2toArMeasured,Rep2N2toArMeasured,Rep3N2toArMeasured,Rep1O2toArMeasured,Rep2O2toArMeasured,Rep3O2toArMeasured,dtime,TimeStep,bpcalc,N2toArMassRatioRep1,N2toArMassRatioRep2,N2toArMassRatioRep3,O2toArMassRatioRep1,O2toArMassRatioRep2,O2toArMassRatioRep3,NSat,ArSat,Rep1NMeasured,Rep2NMeasured,Rep3NMeasured,dnmodel,nodnmodel,mimsoxy,avg.n2ar.meas
,SHA,Stream,Spring,14,14,16,5/4/2023,8:55:00,8.2,762.22356,30.00880157,39.54082723,14.9633564,1817.837797,39.64343311,39.55559795,39.42345062,14.97354663,14.99331451,14.92320805,(05/04/23 08:55:00),0.041666667,739.3400514,27.80041892,27.73882349,27.64615364,11.98993215,12.0057611,11.94962399,18.51182212,0.699634118,19.45012157,19.4070273,19.34219231,27.96833752,26.3713562,11.48175937,27.72846535
,SHA,Stream,Spring,15,15,17,5/4/2023,9:55:00,10.4,762.74934,30.02950157,40.13088343,16.41475998,2000,40.37091505,39.95389571,40.06783953,16.83169035,16.78770997,15.62487962,(05/04/23 09:55:00),0.041666667,740.0250434,28.3105741,28.01813444,28.09803887,13.47782394,13.44260705,12.51148116,17.65351379,0.664726031,18.81877557,18.62438331,18.67749786,28.02181471,26.4480509,13.48600889,28.14224914
,SHA,Stream,Spring,16,16,18,5/4/2023,10:55:00,13.6,762.67314,30.02650157,39.51273187,17.97563575,2000,39.44802724,39.50140426,39.58876411,18.16987564,18.01854908,17.73848254,(05/04/23 10:55:00),0.041666667,740.200908,27.66338828,27.70081954,27.76208165,14.54936372,14.42819035,14.2039296,16.51805192,0.618528705,17.11059973,17.13375204,17.17164441,28.10007001,26.56042395,15.03143694,27.70876316
,SHA,Stream,Spring,17,17,19,5/4/2023,11:55:00,14.4,762.8992,30.03540157,40.03883839,18.77501204,2000,39.56684823,39.60787974,39.64891125,18.96581801,18.52675892,18.83245918,(05/04/23 11:55:00),0.041666667,740.4819182,27.74671288,27.77548671,27.80426053,15.18670738,14.83513478,15.0799215,16.26166541,0.608065135,16.87180871,16.88930507,16.90680143,28.19872024,26.67052654,16.08268123,27.77548671
,SHA,Stream,Spring,18,18,20,5/4/2023,12:55:00,18.2,762.823,30.03240157,40.45483471,20.80352968,2000,40.45483471,40.12930841,39.8037821,20.90326284,20.72020374,20.78712246,(05/04/23 12:55:00),0.041666667,740.6960287,28.36942374,28.14114463,27.91286552,16.73809882,16.5915159,16.64510046,15.12426578,0.561637431,15.93333026,15.80512017,15.67691007,28.27999881,26.79056593,16.79666201,28.14114463
,SHA,Stream,Spring,19,19,21,5/4/2023,13:55:00,18.7,762.74934,30.02950157,39.31635043,21.35628015,2000,39.49926968,39.14479767,39.30498394,20.54423587,21.73891468,21.7856899,(05/04/23 13:55:00),0.041666667,740.6618556,27.69932264,27.45074502,27.5630775,16.45061122,17.40723948,17.44469432,14.98523927,0.555955871,15.39960104,15.26140285,15.32385476,28.389173,26.90615768,17.26744376,27.57104839
,SHA,Stream,Spring,20,20,22,5/4/2023,14:55:00,18.9,762.52328,30.02060157,39.43783289,22.58571361,2000,39.48149717,39.27480027,39.55720124,22.37957039,22.63009198,22.74747847,(05/04/23 14:55:00),0.041666667,740.4572422,27.68685946,27.54191085,27.73994782,17.92023875,18.12084165,18.21483782,14.92641627,0.553566089,15.3265065,15.24626786,15.35589441,28.44379614,26.96479272,17.56715761,27.65623938
,SHA,Stream,Spring,21,21,23,5/4/2023,15:55:00,18.9,762.44962,30.01770157,39.71355661,22.80980782,2000,39.47966747,39.60370039,40.05730197,22.59056594,22.87137251,22.967485,(05/04/23 15:55:00),0.041666667,740.3857138,27.68557636,27.77255589,28.09064928,18.08919153,18.31404485,18.39100606,14.92494178,0.553511405,15.32428227,15.37242643,15.54849475,28.46453036,26.98754831,17.75284339,27.84959384
,SHA,Stream,Spring,22,22,24,5/4/2023,16:55:00,20.5,762.14736,30.00580157,39.86749868,22.1500639,2000,40.41710209,39.76197893,39.42341503,22.01038371,21.99944653,22.44036146,(05/04/23 16:55:00),0.041666667,740.2106255,28.3429633,27.88355056,27.64612868,17.62461585,17.61585801,17.96891665,14.49898422,0.536087676,15.19431334,14.94802783,14.82074888,28.47771277,27.01631758,17.85160086,27.95754751
,SHA,Stream,Spring,23,24,26,5/4/2023,18:50:00,17.5,762.14736,30.00580157,39.64646724,20.25029064,593.1181811,39.6829319,39.61395576,39.64251406,20.13095017,20.3267053,20.29321644,(05/04/23 18:50:00),0.079861111,739.9875252,27.82811791,27.77974759,27.79977443,16.11967643,16.27642558,16.24960968,15.30738185,0.569175023,15.83906966,15.81153848,15.82293726,28.49539661,26.9911558,14.72659992,27.80254664
,SHA,Stream,Spring,24,25,27,5/4/2023,19:50:00,15.8,762.14736,30.00580157,40.14661792,17.96509307,209.1096361,39.75933687,40.14661792,40.53389896,17.97447493,18.24584101,17.67496327,(05/04/23 19:50:00),0.041666667,739.8590758,27.88169778,28.15328313,28.42486847,14.39289837,14.61019231,14.15306711,15.80777744,0.589609636,16.43931767,16.59944701,16.75957634,28.42537218,26.91428967,13.62386259,28.15328313
,SHA,Stream,Spring,25,26,28,5/4/2023,20:50:00,13.1,762.52328,30.02060157,40.03653698,15.24376281,34.02761883,40.37396541,39.85749806,39.87814747,15.49379475,15.20895483,15.02853887,(05/04/23 20:50:00),0.041666667,740.0168035,28.3127132,27.95053446,27.9650151,12.40651613,12.17843314,12.03396669,16.68231035,0.625229455,17.70194225,17.47549743,17.48455116,28.3475543,26.81573622,12.51481482,28.07608759
,SHA,Stream,Spring,26,27,29,5/4/2023,21:50:00,10.8,763.04906,30.04130157,40.78236741,13.27871037,0,40.96018129,40.74047169,40.64644926,13.29443549,13.35678935,13.18490627,(05/04/23 21:50:00),0.041666667,740.3473771,28.72380391,28.56973,28.50379567,10.64539908,10.69532837,10.55769455,17.51050938,0.658890914,18.9258534,18.8243355,18.78089197,28.25422447,26.70241085,11.6684254,28.59910986
,SHA,Stream,Spring,27,28,30,5/4/2023,22:50:00,9.8,763.19892,30.04720157,40.70278201,12.33252587,0,40.76478771,40.70278201,40.64077632,12.09040422,12.8707733,12.0364001,(05/04/23 22:50:00),0.041666667,740.4137406,28.58678189,28.54329967,28.49981746,9.681281921,10.30615541,9.63803861,17.89387046,0.674463807,19.28074974,19.25142256,19.22209538,28.16605001,26.60541784,11.13310231,28.54329967
,SHA,Stream,Spring,28,29,31,5/4/2023,23:50:00,9,763.19892,30.04720157,40.43245915,13.57200035,0,40.1299546,39.99316006,40.06155733,14.49972399,13.61319882,12.60307823,(05/04/23 23:50:00),0.041666667,740.350113,28.14159778,28.04566902,28.0936334,11.61052295,10.90064594,10.091801,18.20940557,0.687284055,19.34127143,19.27534112,19.30830628,28.10593394,26.53702002,10.78959462,28.0936334
,SHA,Stream,Spring,29,30,32,5/5/2023,0:50:00,8.5,763.19892,30.04720157,40.57330338,12.12616796,0,40.38348428,40.57330338,40.76312248,11.84792908,12.72047062,11.81010418,(05/05/23 00:50:00),0.041666667,740.310165,28.31938842,28.45250127,28.58561413,9.487122144,10.1858019,9.456834197,18.41208651,0.695516416,19.69659954,19.78918171,19.88176389,28.0643462,26.4893935,10.56876796,28.45250127
,SHA,Stream,Spring,30,32,34,5/5/2023,2:50:00,7.4,763.27258,30.05010157,40.3922064,12.325588,0,40.33377415,40.3922064,40.45063865,11.76315084,13.10063165,12.11298151,(05/05/23 02:50:00),0.083333333,740.2932282,28.28452861,28.32550491,28.3664812,9.419236735,10.49021241,9.699360482,18.87529497,0.714318912,20.20417372,20.23344386,20.262714,28.02400416,26.42725091,10.27202094,28.32550491
,SHA,Stream,Spring,31,33,35,5/5/2023,3:50:00,7.8,763.34878,30.05310157,40.34029215,12.56191663,0,40.34761606,40.33296823,40.34029215,12.15036873,12.17746618,13.35791498,(05/05/23 03:50:00),0.041666667,740.3993572,28.29423541,28.28396345,28.28909944,9.729297961,9.750995999,10.69622971,18.70688164,0.707476614,20.01750986,20.01024269,20.01387628,28.00583528,26.41415414,10.23946807,28.28909943
,SHA,Stream,Spring,32,35,37,5/5/2023,5:50:00,4.4,764.02442,30.07970157,41.05657701,13.32399248,0,40.4789621,41.69197596,40.99879299,12.35654943,13.33783501,14.277593,(05/05/23 05:50:00),0.083333333,740.7776289,28.38634335,29.23698344,28.75088082,9.894395293,10.68015085,11.43265357,20.27146517,0.770913221,21.88340737,22.53917706,22.16443412,28.00074959,26.35285254,9.962973637,28.79140254
,SHA,Stream,Spring,33,36,38,5/5/2023,6:50:00,7.3,764.09808,30.08260157,40.28795775,13.3660679,3.143358511,40.54660589,40.33389922,39.98336814,12.73358813,13.55355929,13.81105627,(05/05/23 06:50:00),0.041666667,741.0857976,28.43377935,28.28461632,28.03880232,10.19630562,10.85289012,11.0590785,18.93900365,0.716848328,20.38270717,20.2757799,20.09956855,27.95123435,26.33917107,10.08938254,28.25239933
,TIP,River,Spring,1,0,2,5/3/2023,19:15:00,11.2,759.82326,29.91430157,37.78077707,21.96380494,786.0227359,37.61539767,37.72511146,38.00182208,22.05353404,21.94197798,21.89590282,(05/03/23 19:15:00),0,737.2488714,26.37823546,26.45517354,26.64922008,17.65916809,17.56984058,17.53294632,17.28853376,0.650092039,17.14828088,17.1982977,17.32444582,26.49420969,26.59397858,17.58731833,26.49420969
,TIP,River,Spring,2,1,3,5/3/2023,20:08:00,9.7,760.27284,29.93200157,39.00364877,22.37201878,148.2566567,37.34686723,37.6016423,37.85641736,22.63697939,22.80460823,21.67446873,(05/03/23 20:08:00),0.036805556,737.5671146,26.18992537,26.36858935,26.54725333,18.12635668,18.26058396,17.35563497,17.8631349,0.673419322,17.6368018,17.75711757,17.87743335,26.50351504,26.59486012,17.54699734,26.36858935
,TIP,River,Spring,3,2,4,5/3/2023,21:07:00,8,760.72242,29.94970157,38.9454595,22.20947076,5.798428321,38.52607708,38.1299755,37.73387392,22.9688634,22.46179894,21.19774994,(05/03/23 21:07:00),0.040972222,737.8679788,27.01686,26.73908916,26.46131831,18.3921098,17.98608252,16.97390671,18.55803467,0.701614215,18.95541301,18.76052504,18.56563706,26.51605974,26.59786136,17.40724176,26.73908916
,TIP,River,Spring,4,3,5,5/3/2023,22:07:00,8,760.87228,29.95560157,37.97843192,22.71107646,0,37.89009413,38.08753134,37.95767031,22.78282292,22.5924836,22.75792284,(05/03/23 22:07:00),0.041666667,738.0133365,26.57086955,26.7093247,26.61825814,18.24313957,18.09072708,18.22320106,18.56173078,0.701753951,18.6462127,18.74337415,18.67946783,26.53017241,26.60213175,17.25051319,26.63281746
,TIP,River,Spring,5,4,6,5/3/2023,23:05:00,6.9,761.02468,29.96160157,38.2306007,21.6393432,0,38.34323663,38.10646643,38.24209903,21.9983716,21.07967056,21.83998744,(05/03/23 23:05:00),0.040277778,738.0727211,26.88864101,26.72260315,26.81771709,17.61499726,16.87935571,17.48817258,19.03553185,0.72097704,19.38609282,19.26638333,19.3349583,26.54468205,26.60693952,17.10073817,26.80965375
,TIP,River,Spring,6,6,8,5/4/2023,1:05:00,6.3,760.87228,29.95560157,39.38036188,20.84663078,0,38.63271089,38.33949607,38.48610348,20.82891165,21.45294789,20.25803281,(05/04/23 01:05:00),0.083333333,737.8763998,27.0916382,26.8860179,26.98882805,16.67856278,17.17825416,16.22143671,19.29757469,0.731621445,19.82082349,19.67038727,19.74560538,26.57772653,26.61938383,16.79726918,26.98882805
,TIP,River,Spring,7,7,9,5/4/2023,2:04:00,5.4,761.02468,29.96160157,38.52562702,21.13642118,0,38.65816854,38.54086662,38.37784591,21.21559498,21.84567707,20.34799148,(05/04/23 02:04:00),0.040972222,737.9510169,27.10949067,27.02723134,26.91291117,16.98819596,17.4927285,16.2934703,19.71366271,0.748492117,20.29124007,20.2296696,20.14410185,26.59530742,26.62655835,16.65127003,27.01654439
,TIP,River,Spring,8,8,10,5/4/2023,3:05:00,5.7,761.02468,29.96160157,42.173615,21.48144728,0,38.72968424,38.71204994,38.40094196,22.27713547,21.44405736,20.72314901,(05/04/23 03:05:00),0.042361111,737.9754609,27.15964189,27.14727563,26.92910754,17.83821491,17.17113515,16.5938743,19.57445971,0.742845064,20.17540591,20.16621969,20.0041546,26.61436467,26.63466845,16.50241927,27.07867502
,TIP,River,Spring,9,9,11,5/4/2023,4:05:00,5.7,761.02468,29.96160157,38.70282373,20.32806483,0,38.80119993,38.88323325,38.42403801,20.2118749,20.1032304,20.66908918,(05/04/23 04:05:00),0.041666667,737.9754609,27.2097931,27.26731992,26.94530392,16.18447618,16.09748007,16.55058638,19.57445971,0.742845064,20.21266049,20.255394,20.016186,26.63329591,26.64262921,16.35814429,27.14080565
,TIP,River,Spring,10,10,12,5/4/2023,5:05:00,6.4,761.39806,29.97630157,38.27255345,20.62398502,0,38.24703051,38.28479996,38.28582988,20.2961835,20.84030649,20.73546506,(05/04/23 05:05:00),0.041666667,738.3943952,26.82117535,26.84766161,26.84838386,16.25198553,16.68768709,16.60373627,19.26621193,0.730312935,19.58785129,19.60719455,19.60772201,26.65231779,26.65047824,16.215948,26.83907361
,TIP,River,Spring,11,11,13,5/4/2023,6:05:00,6.8,761.54792,29.98220157,39.65761934,20.03406371,0,38.46414716,38.06984612,38.26699664,19.43988582,20.3916266,20.27067872,(05/04/23 06:05:00),0.041666667,738.5721013,26.97343092,26.69692273,26.83517683,15.5663129,16.32841073,16.2315628,19.09262807,0.723258458,19.50876207,19.30877518,19.40876862,26.67105447,26.65783335,16.0757902,26.83517683
,TIP,River,Spring,12,12,14,5/4/2023,7:05:00,6.3,761.77398,29.99110157,38.40903726,20.1536468,52.06378271,39.15130621,38.31131494,37.76449064,19.64186302,20.48062225,20.33845513,(05/04/23 07:05:00),0.041666667,738.7508477,27.45530921,26.86625555,26.48278864,15.72804431,16.39967319,16.28583415,19.32066765,0.73249696,20.11093052,19.67945051,19.39856217,26.69013813,26.66532785,15.943101,26.93478447
,TIP,River,Spring,13,14,16,5/4/2023,9:10:00,10.2,762.37342,30.01470157,38.26275853,19.02761801,1956.664378,38.2928818,38.3657769,38.12961689,19.51386475,18.7600585,18.80893078,(05/04/23 09:10:00),0.086805556,739.6445326,26.8533291,26.90444763,26.73883768,15.62555086,15.02194731,15.06108135,17.72058942,0.667479007,17.92403345,17.958154,17.84761283,26.72809583,26.6783453,15.87444598,26.8322048
,TIP,River,Spring,14,16,18,5/4/2023,11:05:00,12.9,762.67314,30.02650157,38.32188065,18.61188844,2000,38.38474128,38.19126849,38.38963218,18.50270089,19.15909109,18.17387335,(05/04/23 11:05:00),0.079861111,740.1467359,26.91774663,26.78207158,26.92117643,14.81587053,15.34146905,14.55256485,16.75362201,0.628122337,16.90763791,16.82241739,16.90979225,26.7554409,26.68186684,16.03592615,26.87366488
,TIP,River,Spring,15,17,19,5/4/2023,12:05:00,14.7,762.8992,30.03540157,38.15153521,20.98127324,2000,37.93956234,37.9023622,37.92096227,20.89152357,21.39976664,20.65252951,(05/04/23 12:05:00),0.041666667,740.5049354,26.60555971,26.57947268,26.5925162,16.72869871,17.13566975,16.53732637,16.16577071,0.604155997,16.07390845,16.05814782,16.06602814,26.76680338,26.68047561,16.32447838,26.5925162
,TIP,River,Spring,16,18,20,5/4/2023,13:10:00,16,762.823,30.03240157,39.91519425,21.14202775,2000,38.08813194,38.12750838,38.10782016,21.72643527,20.38926466,21.31038331,(05/04/23 13:10:00),0.045138889,740.5301597,26.70974587,26.73735906,26.72355247,17.39724671,16.32651942,17.06409686,15.761415,0.587667455,15.69644839,15.71267576,15.70456208,26.77680234,26.67641296,16.59747666,26.72355247
,TIP,River,Spring,17,19,21,5/4/2023,14:05:00,19.1,762.67314,30.02650157,38.14840384,21.3502866,2000,38.40420656,38.13182401,37.90918095,21.32530528,20.8562833,21.86927121,(05/04/23 14:05:00),0.038194444,740.6176488,26.93139688,26.74038545,26.58425441,17.07604549,16.70048038,17.51162129,14.87552623,0.551471624,14.85190118,14.74656379,14.66046196,26.78217823,26.66964119,16.89123856,26.75201225
,TIP,River,Spring,18,20,22,5/4/2023,15:05:00,18.7,762.59948,30.02360157,39.00770101,22.97864988,2000,38.46741854,38.48073439,38.49405023,21.64008084,22.01612562,21.82810323,(05/04/23 15:05:00),0.041666667,740.5163352,26.97572502,26.98506291,26.9944008,17.32809918,17.62921364,17.47865641,14.98222938,0.555844203,14.99430037,14.99949079,15.0046812,26.78613529,26.66023244,17.16948233,26.98506291
,TIP,River,Spring,19,21,23,5/4/2023,16:05:00,17.1,762.29976,30.01180157,37.94143244,22.74108284,2000,37.92991926,37.95294562,37.94143244,22.47798739,23.00417829,22.74108284,(05/04/23 16:05:00),0.041666667,740.105398,26.59879739,26.61494489,26.60687114,17.99904527,18.42038788,18.20971658,15.42535262,0.573983988,15.26728381,15.27655222,15.27191802,26.79172348,26.65230132,17.44472377,26.60687114
,TIP,River,Spring,20,22,24,5/4/2023,17:05:00,18.1,762.14736,30.00580157,38.42760363,27.78073809,2000,38.04228581,38.81292145,38.42760363,22.4617516,22.76012173,22.46236845,(05/04/23 17:05:00),0.041666667,740.0325075,26.67759574,27.21801295,26.94780435,17.98604461,18.2249618,17.98653855,15.1383778,0.562265995,14.99990491,15.30376313,15.15183402,26.79757997,26.64435696,17.7162172,26.94780435
,TIP,River,Spring,21,23,25,5/4/2023,18:10:00,16.8,762.0737,30.00290157,37.93611943,22.38174501,457.9232471,37.89898407,37.96394692,37.94542731,22.44551581,22.51606516,22.18365406,(05/04/23 18:10:00),0.045138889,739.8633007,26.57710373,26.62265968,26.60967259,17.97304395,18.0295357,17.76336052,15.50795374,0.577375063,15.34495694,15.37125982,15.36376139,26.80435989,26.63604115,17.80540259,26.60314533
,TIP,River,Spring,22,24,26,5/4/2023,19:08:00,16.1,762.0737,30.00290157,37.93300107,21.94885132,592.6298924,37.82309257,38.02526482,37.95064582,22.47821888,21.72127019,21.6470649,(05/04/23 19:08:00),0.040277778,739.8103433,26.52388393,26.66565957,26.61333213,17.99923064,17.39311082,17.3336916,15.71552901,0.585850284,15.53902492,15.62208422,15.59142818,26.81184595,26.62984233,17.76059925,26.60095854
,TIP,River,Spring,23,25,27,5/4/2023,20:08:00,15,762.22356,30.00880157,37.93460046,25.72969917,169.0699626,37.8232435,38.15029087,37.83026701,22.01395022,21.66596978,21.62899054,(05/04/23 20:08:00),0.041666667,739.8720779,26.52398977,26.75333555,26.52891509,17.6274717,17.34882951,17.31921872,16.05651944,0.599750881,15.90778624,16.04533657,15.9107402,26.8209991,26.6246578,17.67986899,26.60208014
,TIP,River,Spring,24,26,28,5/4/2023,21:00:00,12.3,762.67314,30.02650157,40.38576729,21.59042237,7.263294423,38.55683255,38.11446302,38.99920208,21.54968156,21.61066937,21.61091617,(05/04/23 21:00:00),0.036111111,740.1000943,27.03842763,26.72821085,27.34864441,17.25571277,17.30454821,17.30474583,16.96089071,0.636559579,17.21157011,17.01409865,17.40904158,26.83137506,26.62252578,17.55884545,27.03842763
,TIP,River,Spring,25,27,29,5/4/2023,22:00:00,11.2,763.04906,30.04130157,37.87701409,21.28705898,0,37.94688342,37.99313268,37.69102616,20.84316974,21.15245184,21.86555535,(05/04/23 22:00:00),0.041666667,740.3788327,26.61069371,26.64312654,26.43127082,16.68997981,16.93763466,17.50864585,17.36293715,0.652889792,17.37385029,17.39502535,17.25670692,26.84608494,26.62254887,17.3994858,26.56169702
,TIP,River,Spring,26,28,30,5/4/2023,23:00:00,10.7,763.19892,30.04720157,38.68913447,21.78076554,0,38.23543535,38.38660458,38.31101997,21.05793053,21.24624379,20.86961726,(05/04/23 23:00:00),0.041666667,740.4848994,26.8130441,26.91905329,26.8660487,16.86194758,17.01273772,16.71115743,17.55127635,0.660537925,17.71103251,17.7810556,17.74604406,26.86213465,26.62365148,17.24143338,26.8660487
,TIP,River,Spring,27,31,33,5/5/2023,2:00:00,9.6,763.12272,30.04420157,38.24917454,21.4639036,0,38.39123989,38.17871657,38.17756718,20.86409692,21.45966978,22.0679441,(05/05/23 02:00:00),0.125,740.3239435,26.92230385,26.7732694,26.77246338,16.70673707,17.18363665,17.67070682,17.96994758,0.677560631,18.24149319,18.14051331,18.13996718,26.91501313,26.63031958,16.78056442,26.82267888
,TIP,River,Spring,28,32,34,5/5/2023,3:00:00,10,763.27258,30.05010157,39.86218069,20.8801002,0,38.28405302,38.40785801,38.16024803,20.73623199,21.06322143,20.84084718,(05/05/23 03:00:00),0.041666667,740.5010546,26.84713781,26.9339575,26.76031812,16.60435038,16.86618422,16.68812005,17.81836673,0.67139013,18.02490334,18.08319323,17.96661346,26.93388762,26.63316091,16.63104035,26.84713781
,TIP,River,Spring,29,33,35,5/5/2023,4:00:00,10.2,763.49864,30.05900157,39.84629228,20.10959752,0,38.40334581,38.61604066,38.8287355,19.65021776,19.86907525,20.80949956,(05/05/23 04:00:00),0.041666667,740.7362061,26.93079327,27.07994801,27.22910274,15.7347343,15.90998245,16.66301872,17.74707781,0.668476742,18.00260894,18.10231541,18.20202188,26.95271183,26.63567504,16.48360928,27.07994801
,TIP,River,Spring,30,34,36,5/5/2023,5:00:00,9.2,763.57484,30.06200157,40.91479561,20.1476759,0,38.53800038,38.53800038,38.53800038,20.07819189,20.10223593,20.26259988,(05/05/23 05:00:00),0.041666667,740.7307267,27.02522135,27.02522135,27.02522135,16.07743071,16.09668376,16.22509375,18.13856054,0.684379891,18.49551804,18.49551804,18.49551804,26.97224458,26.63872754,16.33824304,27.02522135
